site_name,avulsion_year,av_type,site_area,year,z_p95_q,zlog_p95_q,z_mean_q,zlog_mean_q,z_flood_dur,zlog_flood_dur
ANGO2.2003,2003,delta,Africa,1998.0,0.1434195300419194,0.36380053573092963,-0.034806022586173505,0.17632550012022588,-0.16963699564535326,0.4700528416571146
ANGO2.2003,2003,delta,Africa,1999.0,0.1376579636636354,0.35852495738772255,-0.15270685453315666,0.0497964855692084,-0.03941772512921076,0.5519815313561581
ANGO2.2003,2003,delta,Africa,2000.0,0.050354228681576046,0.2768639289227027,0.27170028978653027,0.47588580204063125,0.16893310769661724,0.6613886977189768
ANGO2.2003,2003,delta,Africa,2001.0,0.4372594153344226,0.61617994773249,-0.14296567344667066,0.060519402353661704,0.06475769128370323,0.6094953691617772
ANGO2.2003,2003,delta,Africa,2002.0,0.1656122301656816,0.38399437121569047,0.049968918158579574,0.26317181230422093,0.11684539949016022,0.6360751301694585
ANGO2.2003,2003,delta,Africa,2003.0,0.2457406810933031,0.4552810353242848,0.8287776047057708,0.9366637647269024,0.9502487307934722,0.9426818006368808
ANGO2.2003,2003,delta,Africa,2004.0,0.38024393605511814,0.5695962671620923,0.8676915087926388,0.9656373792653208,0.7939856061741012,0.8970980683165856
ANGO2.2003,2003,delta,Africa,2005.0,1.8355062188051028,1.5144981001867186,1.9542286334077397,1.6547188550737566,1.9659590408193834,1.1701781028960914
ANGO2.2003,2003,delta,Africa,2006.0,0.3202676262244573,0.5194140086994314,0.19368241311423964,0.40327093209929965,-0.09150543333566775,0.5207087204057452
ANGO2.2003,2003,delta,Africa,2007.0,0.9292865315438493,0.9792018022793945,1.661809041464521,1.4886794685787166,2.2784852900581254,1.2242740224742377
ANGO2.2003,2003,delta,Africa,2008.0,-0.4527158726815874,-0.27080378466492017,-0.33891235376592355,-0.1654554166100818,-0.9249087646389796,-1.337630687209972
ANGO2.2003,2003,delta,Africa,2009.0,-1.2966519775081584,-1.7567701664358606,-1.220622551040098,-1.6045354762281094,-0.9249087646389796,-1.337630687209972
ANGO2.2003,2003,delta,Africa,2010.0,0.13445709345347742,0.35558815699860297,-0.11976173217905255,0.08586157725721039,-0.14359314154212474,0.48748012269383695
ANGO2.2003,2003,delta,Africa,2011.0,0.2599312056916704,0.4676493449539506,0.5904112844420848,0.7507157303809634,0.8460733143805581,0.9127310909967984
ANGO2.2003,2003,delta,Africa,2012.0,-0.9725905426480803,-1.0531961193871244,-1.0790333904915013,-1.3036246600608186,-0.9249087646389796,-1.337630687209972
ANGO2.2003,2003,delta,Africa,2013.0,0.3123187814645893,0.5126693037930413,0.05226807194568647,0.2654819070561022,-0.013373871025982262,0.5669539144824652
ANGO2.2003,2003,delta,Africa,2014.0,0.0327761164441252,0.2600178419056657,0.10700713876894598,0.31980477762478815,-0.14359314154212474,0.48748012269383695
ANGO2.2003,2003,delta,Africa,2015.0,-0.23236263263062748,-0.01261732918414791,-0.29141983043213904,-0.10860447691026283,-0.4300755366776382,0.25455444059129645
ANGO2.2003,2003,delta,Africa,2016.0,3.282833032164872,2.154159823046358,3.017944563795298,2.1738458847031725,2.2263975818516686,1.215631808438323
ANGO2.2003,2003,delta,Africa,2017.0,-0.426442063039874,-0.23824170190238858,-0.20446775501737988,-0.008038181483477553,-0.7165579318131517,-0.16983998529793523
ANGO2.2003,2003,delta,Africa,2018.0,1.5031491953170324,1.3341198948026867,1.760785633032511,1.5462367179957315,1.9138713326129266,1.1606015473607953
ANGO2.2003,2003,delta,Africa,2019.0,-1.4747270568666144,-2.2807369331577103,-0.3558300305578505,-0.18605229615684335,-0.9249087646389796,-1.337630687209972
ARG.001.2001,2001,delta,South America,1983.0,0.6322516386780199,0.6713920645615544,0.7214795341870148,0.7699944353670569,0.7186391329733953,0.7259467412940499
ARG.001.2001,2001,delta,South America,1984.0,1.1058785902171828,1.0016961256207433,1.1751707307640422,1.119536000389285,1.500687601209149,1.022670963315496
ARG.001.2001,2001,delta,South America,1985.0,1.8754200078981367,1.4669838983773886,2.3428021652077793,1.887533288180337,2.3238965151415214,1.2609949520791268
ARG.001.2001,2001,delta,South America,1986.0,0.23612640155490952,0.36164299201159017,0.9478994259905258,0.9487165980489772,0.7186391329733953,0.7259467412940499
ARG.001.2001,2001,delta,South America,1987.0,-0.1733814996144906,0.0007274171706085309,-0.24450779218168067,-0.11262439119532484,0.10123244752411607,0.4056529119070067
ARG.001.2001,2001,delta,South America,1988.0,1.4381923198878674,1.2121754702498746,0.7250219815779023,0.7728606999087779,0.8832809157598698,0.7962795308847581
ARG.001.2001,2001,delta,South America,1989.0,-1.0534889735492576,-0.980881437309255,-0.7956099590947764,-0.7352201537671693,-1.0512600319812053,-0.8400668937955521
ARG.001.2001,2001,delta,South America,1990.0,0.6319018650246628,0.6711331424389518,1.126100780124938,1.0833405633893063,1.500687601209149,1.022670963315496
ARG.001.2001,2001,delta,South America,1991.0,1.1214512123030755,1.0119211717336056,2.060158881447481,1.71622795292381,1.9122920581753353,1.1490288766982617
ARG.001.2001,2001,delta,South America,1992.0,1.4877543897380785,1.2422530681397477,1.3093455303088273,1.2166724529995505,0.9244413614564885,0.8131045604910156
ARG.001.2001,2001,delta,South America,1993.0,0.769652180308479,0.7712941874773014,0.4020944820034877,0.5016243413836227,0.34819512170382777,0.5464985240620774
ARG.001.2001,2001,delta,South America,1994.0,0.42197822081931774,0.5112465656074907,0.6392824955708668,0.7028322252972748,0.759799578670014,0.7440067023850542
ARG.001.2001,2001,delta,South America,1995.0,0.41103440298732485,0.5026553884993824,-0.165891437507085,-0.03204403022195226,0.01891155613087883,0.3538388297517622
ARG.001.2001,2001,delta,South America,1996.0,-0.7140519248507556,-0.5606013304518681,-0.45963879532365054,-0.34291410252364873,-0.7219764664082563,-0.30213657183179965
ARG.001.2001,2001,delta,South America,1997.0,0.06412395620256216,0.2156778786381494,0.09514020369284104,0.22316042417749427,-0.022248889565739786,0.32687165615748215
ARG.001.2001,2001,delta,South America,1998.0,-0.14524826216071735,0.02706805165712713,0.5833169402051649,0.6563690504332534,0.10123244752411607,0.4056529119070067
ARG.001.2001,2001,delta,South America,1999.0,0.4131340968583217,0.5043057481045071,0.46285503141127066,0.5542588556279348,0.10123244752411607,0.4056529119070067
ARG.001.2001,2001,delta,South America,2000.0,1.2326934693418061,1.0838963362657672,1.5168371583847764,1.3618654607405025,1.5418480469057678,1.036062193889768
ARG.001.2001,2001,delta,South America,2001.0,0.033583448026559416,0.18894535075664923,0.4573792327401763,0.549547092555077,0.01891155613087883,0.3538388297517622
ARG.001.2001,2001,delta,South America,2002.0,-0.3509936594425034,-0.17154881194446794,0.0220918343171266,0.15356283508439775,-0.06340933526235841,0.2991447447684581
ARG.001.2001,2001,delta,South America,2003.0,-0.7570338895119048,-0.6104579158422985,-0.7846252011126302,-0.7216873930042152,-0.7219764664082563,-0.30213657183179965
ARG.001.2001,2001,delta,South America,2004.0,-1.2034688705427516,-1.1887887087208049,-1.2364690631435868,-1.325639519409015,-1.2570622604642983,-1.4366501572550963
ARG.001.2001,2001,delta,South America,2005.0,-1.0474020806002904,-0.9727612172198369,-1.0189287312391466,-1.0220926061468614,-1.2570622604642983,-1.4366501572550963
ARG.001.2001,2001,delta,South America,2006.0,0.33492718514154507,0.4421683942839761,-0.26565108875533305,-0.13461009279416056,-0.10456978095897702,0.2706140438172275
ARG.001.2001,2001,delta,South America,2007.0,0.5035361049609635,0.5744541157586818,-0.1860028967911305,-0.0524853111836586,0.10123244752411607,0.4056529119070067
ARG.001.2001,2001,delta,South America,2008.0,1.1556926192598458,1.0342736729071547,0.053696715670328576,0.18384149150606147,0.5951577958835395,0.6696891289537948
ARG.001.2001,2001,delta,South America,2009.0,-1.0282718456178221,-0.9473928616820513,-1.2769987925585622,-1.3851624450151478,-1.0100995862845867,-0.7544267931170907
ARG.001.2001,2001,delta,South America,2010.0,0.5433341198430732,0.6047869210438783,-0.45244201849629256,-0.3349650047454476,-0.5161742379251633,-0.07220342897908522
ARG.001.2001,2001,delta,South America,2011.0,0.9051118217435028,0.866412538299187,-0.2990134199056441,-0.16957960677010872,0.26587423031059054,0.5017526249886793
ARG.001.2001,2001,delta,South America,2012.0,-1.4518888422708969,-1.5712608515979951,-1.4669750685400096,-1.6782200628659867,-1.3805435975541542,-2.1188735213931014
ARG.001.2001,2001,delta,South America,2013.0,-1.5414796350920617,-1.7231148933954559,-1.9224877701832084,-2.4979104354445782,-1.2159018147676797,-1.284928851412148
ARG.001.2001,2001,delta,South America,2014.0,-1.405203225093158,-1.4952797652726357,-1.351915684320167,-1.4978719061876324,-1.1335809233744425,-1.0375750721185284
ARG.001.2001,2001,delta,South America,2015.0,-0.984428197485435,-0.8901055650698593,-0.8038512096313607,-0.7454068380664444,-1.1335809233744425,-1.0375750721185284
ARG.001.2001,2001,delta,South America,2016.0,0.4263923253007391,0.5147042993275673,-0.0820009343786858,0.05198114611972914,0.3070346760072092,0.5243798344804584
ARG.001.2001,2001,delta,South America,2017.0,-0.9392801981827485,-0.8323146348846303,-0.9475781357788977,-0.9279050472198237,-0.8454578034981122,-0.471278514115653
ARG.001.2001,2001,delta,South America,2018.0,-0.9237342990415103,-0.8126884402329744,-0.9661240411312002,-0.9521487280140765,-0.8454578034981122,-0.471278514115653
ARG.001.2001,2001,delta,South America,2019.0,-2.0248149730397005,-2.7246183653067466,0.08603891646850662,0.21456276044265415,-1.4628644889473914,-3.2001719706676743
B1,1994,fan,South America,1983.0,-0.07902042623517237,0.03887806846500599,0.1833561117808515,0.2799851020971269,-0.04249365538305445,0.5238991836986159
B1,1994,fan,South America,1984.0,0.2887875463687473,0.4032740692391796,0.7519331495278035,0.7917246196276427,0.28850955496915914,0.6859728156473711
B1,1994,fan,South America,1985.0,1.2791586281490583,1.2477887334858537,1.798158959271596,1.608708602254335,2.0262764093182803,1.1534651303799588
B1,1994,fan,South America,1986.0,1.9514336525697746,1.7351012723564696,2.0187933369741495,1.7642658776213842,2.2745288170824405,1.1967012129833348
B1,1994,fan,South America,1987.0,-0.07009223583985828,0.04812105638957215,0.1708330664737749,0.26806285151113807,-0.26316246228453016,0.3812262271799219
B1,1994,fan,South America,1988.0,1.420474598960802,1.3551807099922233,1.647854742283547,1.4997123967958597,1.5573551946526447,1.0611683013449125
B1,1994,fan,South America,1989.0,-0.1956812497285093,-0.08386603379848512,0.6866341719575051,0.7357050841993619,-0.1804116596964768,0.4391508814174313
B1,1994,fan,South America,1990.0,-0.46316855791777195,-0.3801154091352658,-0.3728979820503802,-0.2810825797423443,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,1991.0,1.1114455045515979,1.1165459858301605,1.1754245257000466,1.1396864594743827,1.8607748041421737,1.1226285029978422
B1,1994,fan,South America,1992.0,0.404213965468989,0.5112148279004087,0.8268025579905138,0.8551441394979362,0.7298471687721106,0.8470500255229648
B1,1994,fan,South America,1993.0,0.19586915156906795,0.31425229992692705,0.35327027082389895,0.43883024652976405,0.6470963661840573,0.8202263774792894
B1,1994,fan,South America,1994.0,-0.169454177034959,-0.05594695854195341,0.1183349898839209,0.2177518803016993,-0.40108046659795255,0.26863522980079163
B1,1994,fan,South America,1995.0,0.7603080861622419,0.8272424733247395,0.6061732291104707,0.6657478770544452,1.1436011817123777,0.9644678820758839
B1,1994,fan,South America,1996.0,-0.2265269264184076,-0.11694868518019634,0.05931345573596362,0.16053910943290126,-0.3734968657352681,0.293073729945624
B1,1994,fan,South America,1997.0,0.6054404879196539,0.6928050129330237,0.35083144945302874,0.4365878340483829,0.867765173085533,0.8890380355622504
B1,1994,fan,South America,1998.0,-1.6109534743238565,-1.9737374690607712,-1.400606780318803,-1.5353421886983398,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,1999.0,-0.5026947028786357,-0.42577976732127276,-0.6317637546828129,-0.5669099496634828,-0.9527524838516419,-1.049669390363494
B1,1994,fan,South America,2000.0,-0.20946481355503987,-0.09861597285340773,-0.8135163534999993,-0.7785038981362319,-0.428664067460637,0.2430596543212068
B1,1994,fan,South America,2001.0,-0.17933053384069308,-0.0664380029930618,-0.5603144354490923,-0.48626799120615394,-0.2907460631472147,0.3604775108741259
B1,1994,fan,South America,2002.0,-0.8930904531771253,-0.9066692348650629,-1.1897988632969212,-1.2493699799382423,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2003.0,-1.0896904045395472,-1.1722091265513037,-1.4363253934841023,-1.5855668131392413,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2004.0,-1.3552111853747295,-1.5607715644743287,-1.5095557040209202,-1.6902452228689744,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2005.0,-1.2276093426269348,-1.3694046563148288,-1.466491671228601,-1.6284059432844564,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2006.0,0.2591892886382052,0.3751278506193218,-0.19482687945849272,-0.09408622116071375,0.28850955496915914,0.6859728156473711
B1,1994,fan,South America,2007.0,0.5360065727804346,0.6310580414605166,-0.0603803478061469,0.04233200335205462,0.39884395841989706,0.7308774146402915
B1,1994,fan,South America,2008.0,2.7677307043787107,2.2577126709812805,1.205194525334146,1.1632052620609006,1.3918535894765378,1.0245030023537254
B1,1994,fan,South America,2009.0,-0.12638140606529738,-0.010506984890669709,-0.31452363635276115,-0.21895965473839102,-0.3734968657352681,0.293073729945624
B1,1994,fan,South America,2010.0,-0.41976601862277174,-0.33055597350352295,-0.8076481686138179,-0.7715214329853466,-0.7045000760874817,-0.11244026626106673
B1,1994,fan,South America,2011.0,-0.2550014777966376,-0.14772884496909366,-0.9433319022626016,-0.9356812257588464,-0.4562476683233215,0.21623600627753145
B1,1994,fan,South America,2012.0,-1.3185999651085676,-1.5049383050212197,-1.298518274489204,-1.394681511597459,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2013.0,-0.8231103551253101,-0.8161812639937969,-0.8594852779611835,-0.8335632410162465,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2014.0,1.506047681429791,1.4188598708096551,0.9713206294232649,0.975194209039167,1.0608503791243242,0.94290528593474
B1,1994,fan,South America,2015.0,-0.37593065015325805,-0.28110752365238373,0.416782362353512,0.49685415874570643,-0.9251688829889574,-0.8267545152235942
B1,1994,fan,South America,2016.0,-0.252184343794051,-0.14467320676587256,-0.6629525388404298,-0.6025496288357601,-0.48383126918600594,0.1880361979949782
B1,1994,fan,South America,2017.0,-1.0251330424298726,-1.083089256805008,-1.0344777879798066,-1.0492631946166804,-0.9803360847143263,-1.4307448864253522
B1,1994,fan,South America,2018.0,1.1638378266252039,1.158001664239676,0.8332711938594156,0.8605835980748547,1.1436011817123777,0.9644678820758839
B1,1994,fan,South America,2019.0,-1.3818479529852767,-1.6018803672624542,1.3831330238586563,1.3013793656678587,-0.9803360847143263,-1.4307448864253522
B10,1987,intra-lobe,South America,1983.0,0.577266043157406,0.710536181506019,1.2506147865746773,1.2789579080252795,1.3173662541014446,1.0510753731394353
B10,1987,intra-lobe,South America,1984.0,-0.9861824338844278,-1.1427200198083454,-0.7927423449591096,-0.817172253369544,-0.9661665499963189,-1.61964410630633
B10,1987,intra-lobe,South America,1985.0,-0.5988476111811812,-0.6181574301487549,-0.6512741285103549,-0.6507151891848229,-0.6399475779823527,-0.07771343984746559
B10,1987,intra-lobe,South America,1986.0,-0.6516565223346589,-0.6866227771080111,-0.8403162747866656,-0.8740233799972609,-0.9389816356618217,-1.2029556087475994
B10,1987,intra-lobe,South America,1987.0,-0.05707161507061255,0.03643446524771458,0.5769242393992434,0.6527765700965666,-0.25935877729939205,0.3616628230309514
B10,1987,intra-lobe,South America,1988.0,0.07408581678495335,0.18319454540988261,-0.103901556630662,-0.04055713154794164,0.28433950939055164,0.6948891768556996
B10,1987,intra-lobe,South America,1989.0,-0.41388126691837673,-0.38525039108485704,-0.3828819140027875,-0.3450908431902841,-0.558392834978861,0.04710988392859255
B10,1987,intra-lobe,South America,1990.0,-0.3936563786398884,-0.36040752950152777,0.29824688002500804,0.37698120990522144,-0.558392834978861,0.04710988392859255
B10,1987,intra-lobe,South America,1991.0,0.502906722962433,0.6359084883991223,1.1291806814153644,1.1700270299661284,1.2901813397669475,1.0439610365098488
B10,1987,intra-lobe,South America,1992.0,0.6925415135277835,0.8241422689788246,1.8015006264822406,1.7534676448855888,1.208626596763456,1.0220984661433787
B10,1987,intra-lobe,South America,1993.0,-0.2544202490151314,-0.19254022330388684,-0.17450182620317353,-0.11641816214735352,-0.12343420562690613,0.4637983814873233
B10,1987,intra-lobe,South America,1994.0,-0.8370952447178033,-0.9344749882812745,-0.6240918609259969,-0.6191664984822122,-0.9117967213273245,-0.9592084631939028
B10,1987,intra-lobe,South America,1995.0,1.4082110130521885,1.4786012173466037,1.1091668435880273,1.1519150145913601,2.0241740267983714,1.2115108328322968
B10,1987,intra-lobe,South America,1996.0,0.22235836223358169,0.3442452121747883,-0.18817396069084505,-0.13120167528558443,0.2571545950560545,0.6819606263356301
B10,1987,intra-lobe,South America,1997.0,0.5832663742758829,0.7165115251143725,0.5195368941694877,0.596837868565666,0.8552227104149925,0.9169316389588759
B10,1987,intra-lobe,South America,1998.0,0.5190640106355109,0.6522158136286266,0.8734656296948022,0.9351200698139148,0.8008528817459981,0.8989853979419706
B10,1987,intra-lobe,South America,1999.0,-0.6779713418439597,-0.7210802303195132,-0.9881354009668847,-1.0535806167661932,-0.694317406651347,-0.17813874272918687
B10,1987,intra-lobe,South America,2000.0,-0.22254385848801572,-0.15486287129478937,-0.5057778508932121,-0.48343111918327325,-0.395283348971878,0.23854975482954385
B10,1987,intra-lobe,South America,2001.0,-0.8062634577475591,-0.8924349043546089,-0.6569567684382998,-0.6573281235591381,-0.9661665499963189,-1.61964410630633
B10,1987,intra-lobe,South America,2002.0,-1.180983172499667,-1.4280861302393772,-1.158003711435647,-1.2655926641462898,-0.9661665499963189,-1.61964410630633
B10,1987,intra-lobe,South America,2003.0,-0.616151147482391,-0.6404914265997633,-0.8440525494295992,-0.8785072726946925,-0.7758721496548385,-0.36957861363013816
B10,1987,intra-lobe,South America,2004.0,-0.9976150324878164,-1.1590402827897728,-1.0767164411588772,-1.1633610020653382,-0.9661665499963189,-1.61964410630633
B10,1987,intra-lobe,South America,2005.0,-0.6840501269933831,-0.7290726959592062,-0.9924611441719267,-1.0589030017096768,-0.8574268926583302,-0.6521233770083092
B10,1987,intra-lobe,South America,2006.0,-0.10152118091202439,-0.014261936836215659,-0.5172751576472895,-0.49650995962595235,-0.12343420562690613,0.4637983814873233
B10,1987,intra-lobe,South America,2007.0,0.6381764296367232,0.7708749528968063,0.4520351704972077,0.5304803817224734,1.507660654442925,1.098649123894361
B10,1987,intra-lobe,South America,2008.0,2.404257277584687,2.270469647641329,0.710846500813102,0.7816561487895963,1.5892153974464165,1.117939156306893
B10,1987,intra-lobe,South America,2009.0,-0.6994713418334907,-0.7494042375367024,-1.1605481415944685,-1.268816178783104,-0.9117967213273245,-0.9592084631939028
B10,1987,intra-lobe,South America,2010.0,0.775210309309378,0.9041057990371797,-0.39646696836837747,-0.36025342924688897,1.4261059114394334,1.0787195276339023
B10,1987,intra-lobe,South America,2011.0,-0.11003786574719962,-0.02403246368693814,-1.077259165686792,-1.16403878515319,0.09404510904907135,0.5979421156678828
B10,1987,intra-lobe,South America,2012.0,-0.8361400435202105,-0.9331674050522002,-0.7094548825159454,-0.7187088554520802,-0.9389816356618217,-1.2029556087475994
B10,1987,intra-lobe,South America,2013.0,-0.4102854691516844,-0.38082483857093513,-0.21195787512069394,-0.15699130731139996,-0.6127626636478555,-0.033163104161309034
B10,1987,intra-lobe,South America,2014.0,3.608483362675112,3.0898267071175183,2.3652274909212525,2.2087550625038674,1.534845568777422,1.1051481539922112
B10,1987,intra-lobe,South America,2015.0,-0.48516211134357023,-0.4737697212887752,-0.03360001679285158,0.03419885613456949,-0.9661665499963189,-1.61964410630633
B10,1987,intra-lobe,South America,2016.0,0.20810297357424054,0.3289771561481188,-0.7712638268048038,-0.791651287464684,-0.06906437695791176,0.500243141400145
B10,1987,intra-lobe,South America,2017.0,-0.8086006831497871,-0.8956098520112202,-0.08435519802200767,-0.019694448002385796,-0.8030570639893357,-0.44985160172003963
B10,1987,intra-lobe,South America,2018.0,1.4757505134607953,1.5362971530613907,1.1602247622371458,1.1980315181985388,1.7795097977878966,1.160678784512572
B10,1987,intra-lobe,South America,2019.0,-0.8600725679078554,-0.9660287779313217,2.695198459939758,2.462507901170507,-0.9661665499963189,-1.61964410630633
B11,2011,intra-lobe,South America,1983.0,-0.037461461615100035,0.07885957347794646,0.7934044382329897,0.8799285989306492,0.7166414747104891,0.816498896433069
B11,2011,intra-lobe,South America,1984.0,-0.562809290999429,-0.5850449674573641,-0.5026809272204492,-0.4625647630459505,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,1985.0,-0.059202631222903965,0.053305388480600555,-0.15310161897485583,-0.0629609546721117,-0.16136298106064004,0.40633963252792044
B11,2011,intra-lobe,South America,1986.0,-0.44529805495672986,-0.4274867267637771,-0.5175819281752374,-0.4803403603591948,-0.6588988393309466,-0.07534788142464009
B11,2011,intra-lobe,South America,1987.0,-0.9547847224826931,-1.1561928386157503,-0.3006804986647651,-0.22772053158465366,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,1988.0,0.3207111647488594,0.4795569683165603,0.08864958451492158,0.1955620712836011,0.5117737683638923,0.7426397988241914
B11,2011,intra-lobe,South America,1989.0,0.04090958424072408,0.16974794260080142,0.2376928397894336,0.3484359346726744,0.7166414747104891,0.816498896433069
B11,2011,intra-lobe,South America,1990.0,0.3104888632301336,0.4686187014549546,0.4492483598510611,0.5575894165650457,0.3361728772096665,0.6712692044803881
B11,2011,intra-lobe,South America,1991.0,0.6793360377937196,0.846847089896761,1.1456207049634999,1.1893243985859063,1.916580897597699,1.1280169970245386
B11,2011,intra-lobe,South America,1992.0,-0.0035981356461181405,0.11836498081604242,1.6457472448282835,1.5977173671382088,0.8044419202876021,0.8455900680794568
B11,2011,intra-lobe,South America,1993.0,0.38273852234183675,0.5453446715369884,0.6163455530724988,0.7167304928047458,0.8044419202876021,0.8455900680794568
B11,2011,intra-lobe,South America,1994.0,-0.40489131739008455,-0.37460326380734277,-0.058859729268290015,0.03943939652920998,-0.6003652089462046,0.005565424995573946
B11,2011,intra-lobe,South America,1995.0,2.6159043406783495,2.424313578949587,1.9380736865233983,1.821625458515762,2.3848499406756347,1.2163110243347826
B11,2011,intra-lobe,South America,1996.0,0.9568157386058609,1.1111481323483874,-0.05711350296197446,0.041316841793039856,0.6288410291333763,0.7859403361399121
B11,2011,intra-lobe,South America,1997.0,-0.46146074998338804,-0.4488216535328066,-0.6950589015377017,-0.6971409507671276,-0.7466992849080595,-0.2214799558127443
B11,2011,intra-lobe,South America,1998.0,-0.5558437098076684,-0.5755445667037182,-0.0040137511612935595,0.09806756704445631,-0.8930333608699144,-0.5887677601454366
B11,2011,intra-lobe,South America,1999.0,-0.47303999418159076,-0.46417104229543193,-0.5787669975369885,-0.5540090570236296,-0.6588988393309466,-0.07534788142464009
B11,2011,intra-lobe,South America,2000.0,-0.7276024408514562,-0.8160884558178004,-1.2441212247186164,-1.435540660335045,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,2001.0,-1.0056852272989212,-1.2361871032077618,-1.0763880217303414,-1.1979984177240166,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,2002.0,-1.0795029090624635,-1.354878442011065,-1.155963364145606,-1.309264960133252,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,2003.0,-1.0592392317156087,-1.3219723402955104,-1.559681107352351,-1.9160927549494158,-1.0393674368317691,-1.674483861172192
B11,2011,intra-lobe,South America,2004.0,-0.27362977710887065,-0.2071218024575008,-0.6426061777378002,-0.6320666728541577,-0.27843024183012394,0.32262747728224983
B11,2011,intra-lobe,South America,2005.0,0.05357438258250841,0.1842587434152751,-0.23654046603401843,-0.1554352296945427,-0.190629796253011,0.386470649441662
B11,2011,intra-lobe,South America,2006.0,-0.2888576411539273,-0.22622383439388224,-0.6101347005213138,-0.5922084495378052,-0.27843024183012394,0.32262747728224983
B11,2011,intra-lobe,South America,2007.0,-0.14369494803040514,-0.04745733133192757,0.07755880097271103,0.18399423413967964,0.21910561644018262,0.6185446872711385
B11,2011,intra-lobe,South America,2008.0,1.219610304197886,1.3474568232812254,-0.09854763956051375,-0.003424996941044655,0.950775996249457,0.8911716771149341
B11,2011,intra-lobe,South America,2009.0,-0.6627707350542269,-0.7237217766588556,-0.7320628850826092,-0.7435720103134067,-0.9808338064470272,-1.008780081687378
B11,2011,intra-lobe,South America,2010.0,0.07625040247065529,0.21011954230489088,-0.9585861564247811,-1.0377641273366864,0.5703073987486343,0.7646767616592433
B11,2011,intra-lobe,South America,2011.0,-0.00444245553557021,0.11738433949776426,-0.8183110130587515,-0.8535228711856794,-0.190629796253011,0.386470649441662
B11,2011,intra-lobe,South America,2012.0,-0.637591909779489,-0.6883719131925323,-0.7738380085637144,-0.7965212741994466,-0.9808338064470272,-1.008780081687378
B11,2011,intra-lobe,South America,2013.0,0.17473426742017142,0.3206829386394386,0.4759611517222899,0.5833782379856964,0.6873746595181182,0.8064829709836032
B11,2011,intra-lobe,South America,2014.0,3.618292955850074,3.060155516165785,1.9675770555603098,1.8436681295364468,2.033648158367183,1.1513256280984114
B11,2011,intra-lobe,South America,2015.0,-0.18542847399476214,-0.09810291547534879,0.21425786619010156,0.324710886881896,0.48250695317152137,0.7313133065564702
B11,2011,intra-lobe,South America,2016.0,-0.7030267012120414,-0.7808435703057588,-0.8901969772590934,-0.9470785040245688,-0.8637665456775434,-0.4953602029665815
B11,2011,intra-lobe,South America,2017.0,-1.0578521154556253,-1.3197288949955157,-0.2752305995179409,-0.19891158201681464,-0.8930333608699144,-0.5887677601454366
B11,2011,intra-lobe,South America,2018.0,1.9094497888634325,1.9127807214735484,1.3642811368025027,1.3720584109410146,1.887314082405328,1.122047001015602
B11,2011,intra-lobe,South America,2019.0,-0.5711017184851211,-0.5963822133368062,2.925647774184998,2.5105916853503336,-1.0393674368317691,-1.674483861172192
B12,1987,intra-lobe,South America,1983.0,-0.13213911221355065,-0.03161447481791912,0.7497174140418466,0.8354152237292584,0.31390470280348476,0.6484752663005598
B12,1987,intra-lobe,South America,1984.0,-0.6026759855233033,-0.6304823780352525,-0.49312187523492435,-0.4452449868017533,-1.0666270909214017,-1.7080188150757234
B12,1987,intra-lobe,South America,1985.0,-0.09594573355734634,0.011177010512392001,-0.10576010478720434,-0.008242703229141658,-0.22630339039320993,0.3529444295754162
B12,1987,intra-lobe,South America,1986.0,-0.3938468464029521,-0.3543737571790689,-0.4630671127109659,-0.40987629351239235,-0.6164536799241561,-0.011047792160457388
B12,1987,intra-lobe,South America,1987.0,-0.9747310216072761,-1.1710742029035504,-0.3354606816048072,-0.2625473590620382,-1.0666270909214017,-1.7080188150757234
B12,1987,intra-lobe,South America,1988.0,0.4336664451811104,0.5930865271963996,0.1769100002857752,0.2872552410389307,0.5840087494018321,0.7557094405533012
B12,1987,intra-lobe,South America,1989.0,0.11914896825998847,0.2570683171747165,0.36143180380845974,0.4707698590002456,1.0341821603990777,0.9009668499382945
B12,1987,intra-lobe,South America,1990.0,0.2878830962754645,0.44059037799808015,0.518366422302346,0.6215043583697782,0.4039393850029339,0.6863462878114441
B12,1987,intra-lobe,South America,1991.0,0.6055219379095184,0.7661833046102798,1.144053341655016,1.179373363589099,1.8745058609272696,1.104437706135923
B12,1987,intra-lobe,South America,1992.0,-0.05070974793187042,0.0640685601324302,1.6621379621307273,1.5967389510305248,0.6140203101349818,0.7665425183966222
